record_id,calibration_type,cluster_or_stratum,ball_speed_mph,launch_angle_deg,spin_rate_rpm,spin_axis_deg,carry_distance_yd,apex_height_yd,launch_direction_deg,lateral_offset_yd
26,drag,cluster_018,128.6909,14.78,5544.5098,13.54,200.9733,28.71,2.6,35.0503
28,drag,cluster_022,133.5004,11.94,2776.9099,9.39,213.7358,19.28,-4.1,-4.5385
43,drag,cluster_011,86.8379,15.66,8943.5703,-10.12,108.563,11.9,-16.53,-38.5827
65,drag,cluster_019,104.0175,19.35,4749.0298,0.37,157.0101,22.74,1.24,3.9808
82,drag,cluster_030,118.2221,23.23,4910.9199,-1.26,188.6155,38.41,-8.8,-33.8255
108,drag,cluster_003,122.2262,13.07,3225.95,0.69,184.416,20.17,1.05,4.7135
136,drag,cluster_001,102.5635,24.35,5503.25,-19.18,150.514,28.73,-7.08,-43.6461
137,drag,cluster_009,76.0558,38.2,4166.54,-14.54,97.43,26.98,-1.25,-10.5096
150,drag,cluster_002,87.3524,15.53,2093.3,-51.47,90.7262,7.2,-7.72,-35.6846
224,drag,cluster_005,112.9876,2.72,2332.3101,10.83,71.8941,0.87,-5.93,-16.6667
227,drag,cluster_000,114.7772,10.62,2139.76,4.54,150.1531,9.42,-3.03,-6.168
242,drag,cluster_026,114.4193,17.39,4052.28,16.27,176.8373,23.63,-2.89,10.7283
315,drag,cluster_007,111.0192,16.66,5411.8901,2.03,166.9182,23.09,-4.06,-11.297
322,drag,cluster_006,93.9737,18.91,3118.51,-7.97,132.185,15.73,2.25,-3.423
345,drag,cluster_031,77.398,22.94,7631.0098,-11.7,95.1334,14.58,-13.2,-31.7804
381,drag,cluster_010,130.0778,8.43,15368.3604,-0.61,169.7616,24.98,-5.24,-18.5258
382,drag,cluster_027,128.1988,4.6,2723.5,6.06,140.1028,4.29,-17.45,-59.241
385,drag,cluster_024,89.1866,21.1,2513,25.29,121.0411,14.98,5.01,27.1325
462,drag,cluster_016,117.7076,15.26,2172.5701,-22.49,176.2795,18.66,-2.31,-27.5919
474,drag,cluster_012,90.7078,24.37,6497.3301,25.69,113.9436,22.65,2.13,27.2528
514,drag,cluster_029,104.8005,10.69,4190.46,3.35,136.2861,11.5,-2.23,-2.9418
522,drag,cluster_004,88.0682,13.52,4993.6699,18.09,102.4825,8.53,0.05,11.308
545,drag,cluster_023,102.5635,21.85,6973.8599,12.21,146.9598,26.68,4.32,27.3075
564,drag,cluster_028,97.1054,35.38,6150.0698,-7.06,131.9116,40.96,-5.25,-21.916
568,drag,cluster_015,124.0381,9.39,4506.5498,18.86,175.2843,13.67,2.8,34.1973
569,drag,cluster_034,97.1278,14.98,1697.85,20.47,120.4615,9.68,6.17,27.9965
579,drag,cluster_032,89.6564,26.81,5113.6299,-1.52,126.3889,24.78,-8.43,-22.8346
582,drag,cluster_014,135.5807,17.97,3609.23,22.09,228.1277,34.3,8.69,75.1422
595,drag,cluster_013,109.9678,15.45,2974.6299,33.17,150.2078,14.53,15.75,71.1395
661,drag,cluster_021,94.1079,6.64,4368.7798,48.16,72.7581,2.21,2.66,11.5814
667,drag,cluster_020,80.4626,5.36,6084.6802,-10.97,54.1229,1.54,12.11,11.822
674,drag,cluster_033,113.0548,12.77,4459.6001,27.63,159.0661,14.49,-3.03,15.5293
690,drag,cluster_008,78.2257,24.32,4055.0901,-17.56,97.4847,15.69,-1.93,-14.2388
698,drag,cluster_035,95.0698,19.68,5621.1899,12.62,126.192,19.98,3.45,21.3473
722,drag,cluster_017,113.0324,9.6,1165.8,-23.59,118.2633,5.88,-1.51,-17.6619
724,drag,cluster_025,92.8776,10.45,1809.59,-72.76,68.1102,3.39,6.71,-4.1667
